,time,token,market_caps,prices,total_volumes
26211,11/17/2018,substratum,29227797.48,0.077699847,370790.39
26212,11/18/2018,substratum,29527346.49,0.077096405,319607.4498
26213,11/19/2018,substratum,31399457.5,0.084321317,240864.4882
26214,11/20/2018,substratum,23236280.38,0.060573601,652611.5508
26215,11/21/2018,substratum,18270442.84,0.048555559,451250.7346
26216,11/22/2018,substratum,20481994.84,0.053411193,240666.629
26217,11/23/2018,substratum,19074343.94,0.048619455,170150.64
26218,11/24/2018,substratum,19314938.55,0.050428063,181425.8369
26219,11/25/2018,substratum,16193268.08,0.042277755,135642.2425
26220,11/26/2018,substratum,17384788.95,0.045361582,175164.2177
26221,11/27/2018,substratum,16250065.51,0.042321965,127519.9254
26222,11/28/2018,substratum,16836397.5,0.043710916,166051.5203
26223,11/29/2018,substratum,19874327.31,0.051647827,196915.5803
26224,11/30/2018,substratum,20285978.04,0.052992459,288206.4692
26225,12/1/2018,substratum,18227096.28,0.046632126,149993.2018
26226,12/2/2018,substratum,20375887.77,0.053190489,582729.2753
26227,12/3/2018,substratum,20203785.11,0.052817996,173615.9957
26228,12/4/2018,substratum,17338513.3,0.046003171,142503.2833
26229,12/5/2018,substratum,18412585.64,0.04802931,156590.53
26230,12/6/2018,substratum,16752601.65,0.044526944,101200.162
26231,12/7/2018,substratum,16880123.93,0.043783567,313178.9341
26232,12/8/2018,substratum,17589125.09,0.045839631,433590.9944
26233,12/9/2018,substratum,16549394.59,0.042925799,195186.2249
26234,12/10/2018,substratum,17741940.38,0.046300324,93465.79381
26235,12/11/2018,substratum,15103669.72,0.043501675,49271.91186
26236,12/12/2018,substratum,15344610.66,0.040048936,75909.14835
26237,12/13/2018,substratum,16420202.11,0.042879048,88923.1964
26238,12/14/2018,substratum,15025377.13,0.03908422,117244.2656
26239,12/15/2018,substratum,13697407.17,0.035754021,139868.2722
26240,12/16/2018,substratum,15165822.62,0.039608158,254872.139
26241,12/17/2018,substratum,14197397.99,0.037495581,149871.2268
26242,12/18/2018,substratum,16636018.1,0.043424838,151895.7436
26243,12/19/2018,substratum,16037864.69,0.044820858,96488.13868
26244,12/20/2018,substratum,17202389.8,0.044880363,116675.6165
26245,12/21/2018,substratum,19296717.06,0.050464894,88486.6547
26246,12/22/2018,substratum,18025269.52,0.047047964,94859.26212
26247,12/23/2018,substratum,19500330.84,0.050968824,601534.7542
26248,12/24/2018,substratum,19827027.57,0.05175322,158215.2188
26249,12/25/2018,substratum,20434807.24,0.052972934,187367.4471
26250,12/26/2018,substratum,18342223.37,0.047876337,86613.82195
26251,12/27/2018,substratum,18569035.42,0.048472558,87554.08903
26252,12/28/2018,substratum,17706815.9,0.046127638,271129.494
26253,12/29/2018,substratum,18767373.75,0.049024981,318738.7923
26254,12/30/2018,substratum,20163471.5,0.051692209,154887.2524
26255,12/31/2018,substratum,19858808.71,0.051875626,125263.9737
26256,1/1/2019,substratum,18026375.25,0.047063673,93733.35526
26257,1/2/2019,substratum,18760658.71,0.048868709,136044.4384
26258,1/3/2019,substratum,19681191.67,0.051384106,73246.67533
26259,1/4/2019,substratum,18676667.99,0.048766526,45782.88684
26260,1/5/2019,substratum,18700842.17,0.048823597,52236.61116
26261,1/6/2019,substratum,18533211.61,0.048392089,132361.9595
26262,1/7/2019,substratum,20449084.77,0.056177346,438771.2078
26263,1/8/2019,substratum,19766871.03,0.051599649,195206.4795
26264,1/9/2019,substratum,20036462.18,0.053016262,186307.3437
26265,1/10/2019,substratum,20142893.71,0.053413724,274007.9938
26266,1/11/2019,substratum,17762953.04,0.046375925,291535.1171
26267,1/12/2019,substratum,18191389.97,0.047517248,152987.488
26268,1/13/2019,substratum,19079133.94,0.04981087,109641.0513
26269,1/14/2019,substratum,15424136.98,0.040255169,67105.21729
26270,1/15/2019,substratum,16967271.79,0.044277491,228151.8265
26271,1/16/2019,substratum,16172972.67,0.042242324,132932.2218
26272,1/17/2019,substratum,17239089.91,0.044995467,298687.4414
26273,1/18/2019,substratum,18890769.15,0.049328586,265370.5737
26274,1/19/2019,substratum,17928438.88,0.046800517,202679.4207
26275,1/20/2019,substratum,18665125.03,0.048698915,769924.9139
26276,1/21/2019,substratum,17642457.86,0.045967431,242061.1516
26277,1/22/2019,substratum,18242058.58,0.047620517,214263.3163
26278,1/23/2019,substratum,17823688.81,0.046534495,148521.2436
26279,1/24/2019,substratum,17671484.24,0.046134664,233339.7908
26280,1/25/2019,substratum,18524392.79,0.048356676,124757.0282
26281,1/26/2019,substratum,17947873.29,0.046779459,535385.8072
26282,1/27/2019,substratum,18678398.42,0.048764083,239661.094
26283,1/28/2019,substratum,17251296.39,0.044870701,236621.8925
26284,1/29/2019,substratum,16181226.21,0.042246316,149880.8764
26285,1/30/2019,substratum,15736551,0.041617237,145868.8487
26286,1/31/2019,substratum,16053837.4,0.041913726,60237.58662
26287,2/1/2019,substratum,15189318.51,0.043321101,168218.5525
26288,2/2/2019,substratum,18277672.54,0.04770137,1257104.92
26289,2/3/2019,substratum,16548299.65,0.04320468,1109712.115
26290,2/4/2019,substratum,15990633.87,0.041793127,157498.6486
26291,2/5/2019,substratum,15668812.23,0.040908494,100534.3496
26292,2/6/2019,substratum,15638390.24,0.040829067,110860.0953
26293,2/7/2019,substratum,15145877.85,0.039543205,104679.3493
26294,2/8/2019,substratum,14363819.71,0.03750139,81748.45199
26295,2/9/2019,substratum,16820210.1,0.043982211,260945.5988
26296,2/10/2019,substratum,16779831.95,0.043762729,400300.1319
26297,2/11/2019,substratum,16056144.77,0.042949802,171950.7777
26298,2/12/2019,substratum,16692943.35,0.044917539,116515.4323
26299,2/13/2019,substratum,17064802.53,0.044595282,99922.34496
26300,2/14/2019,substratum,18383609.52,0.048004671,115310.4302
26301,2/15/2019,substratum,16415338.56,0.043349225,103842.0023
26302,2/16/2019,substratum,11214611.52,0.029279365,3136344.992
26303,2/17/2019,substratum,8445668.188,0.022050144,1408412.734
26304,2/18/2019,substratum,8130817.156,0.021189138,625246.6888
26305,2/19/2019,substratum,9671217.209,0.025383305,2089932.376
26306,2/20/2019,substratum,8534663.981,0.022335646,1556454.026
26307,2/21/2019,substratum,8465481.059,0.022101872,386424.8623
26308,2/22/2019,substratum,7182156.027,0.018768292,497129.7638
26309,2/23/2019,substratum,6672460.868,0.017377526,103073.8454
26310,2/24/2019,substratum,6319807.609,0.016499898,102503.7566
26311,2/25/2019,substratum,6092900.222,0.015942429,110721.5019
26312,2/26/2019,substratum,6415195.87,0.016239563,56352.14778
26313,2/27/2019,substratum,5295602.52,0.01382588,71263.53325
26314,2/28/2019,substratum,5526918.867,0.014680328,58366.7777
26315,3/1/2019,substratum,5204123.445,0.01360134,36857.84436
26316,3/2/2019,substratum,5390054.424,0.013925588,30657.4378
26317,3/3/2019,substratum,5297182.26,0.013671021,32630.55143
26318,3/4/2019,substratum,5261737.433,0.013573374,28594.34753
26319,3/5/2019,substratum,4709750.457,0.012296324,43417.86196
26320,3/6/2019,substratum,5327568.929,0.013924522,38994.94588
26321,3/7/2019,substratum,5402973.496,0.014236601,32558.34128
26322,3/8/2019,substratum,5327114.504,0.01390984,36164.49336
26323,3/9/2019,substratum,4903120.045,0.012845278,40297.97453
26324,3/10/2019,substratum,5809173.758,0.015166724,109538.4806
26325,3/11/2019,substratum,5352896.977,0.014227192,55175.89971
26326,3/12/2019,substratum,5105134.422,0.012095193,12341.9904
26327,3/13/2019,substratum,5606510.903,0.014537222,18052.94952
26328,3/14/2019,substratum,5600955.47,0.015608253,24028.40905
26329,3/15/2019,substratum,5431571.036,0.014220821,26151.5152
26330,3/16/2019,substratum,6008821.381,0.015687968,262163.7609
26331,3/17/2019,substratum,5905495.463,0.015418203,50383.70225
26332,3/18/2019,substratum,6067204.292,0.015840396,144663.542
26333,3/19/2019,substratum,7380948.395,0.019267436,202127.9693
26334,3/20/2019,substratum,7295922.146,0.019048361,77530.10784
26335,3/21/2019,substratum,8911031.448,0.023265125,241230.9467
26336,3/22/2019,substratum,7825741.92,0.020431626,265814.4635
26337,3/23/2019,substratum,7534027.063,0.019670318,27212.71132
26338,3/24/2019,substratum,7778545.522,0.020516164,158233.4376
26339,3/25/2019,substratum,7235848.506,0.018876907,62172.86008
26340,3/26/2019,substratum,7222444.476,0.018868354,28800.03182
26341,3/27/2019,substratum,6833791.813,0.01784182,159730.6255
26342,3/28/2019,substratum,6424888.385,0.016835784,28556.45505
26343,3/29/2019,substratum,6369707.763,0.016629779,37065.54782
26344,3/30/2019,substratum,6332287.129,0.016501227,20632.65378
26345,3/31/2019,substratum,6291758.076,0.016426666,38905.37275
26346,4/1/2019,substratum,6275407.456,0.016383978,31243.32008
26347,4/2/2019,substratum,6410092.442,0.016735616,30354.18386
26348,4/3/2019,substratum,7549475.292,0.019762813,60974.94847
26349,4/4/2019,substratum,7391109.396,0.01926999,72307.42287
26350,4/5/2019,substratum,7321724.683,0.01910864,45595.15449
26351,4/6/2019,substratum,9791768.233,0.025572838,343964.2144
26352,4/7/2019,substratum,10371519.74,0.026758907,773020.9822
26353,4/8/2019,substratum,10413790.24,0.02725821,332623.7627
26354,4/9/2019,substratum,9174614.774,0.023929863,114234.4988
26355,4/10/2019,substratum,10033975.8,0.026177927,144080.818
26356,4/11/2019,substratum,10966689.63,0.029069069,245212.0825
26357,4/12/2019,substratum,9675114.611,0.02531212,134960.4362
26358,4/13/2019,substratum,9800706.09,0.025949501,63911.73834
26359,4/14/2019,substratum,13501748.97,0.035256503,567457.1154
26360,4/15/2019,substratum,13300162.23,0.034810095,353234.7079
26361,4/16/2019,substratum,11633089.89,0.030315781,99900.6788
26362,4/17/2019,substratum,12674584.08,0.033056939,180816.4016
26363,4/18/2019,substratum,13379910.81,0.035029378,141791.5944
26364,4/19/2019,substratum,13190809.93,0.034255411,65677.64359
26365,4/20/2019,substratum,12943454.72,0.033795059,103589.192
26366,4/21/2019,substratum,11881165.66,0.031022072,55514.98552
26367,4/22/2019,substratum,10675347.77,0.027776647,61456.79482
26368,4/23/2019,substratum,11747191.45,0.030710561,106004.8916
26369,4/24/2019,substratum,12234682.35,0.031942288,449526.3234
26370,4/25/2019,substratum,10541332.1,0.028915453,88872.71862
26371,4/26/2019,substratum,10942314.2,0.028868293,39597.30565
26372,4/27/2019,substratum,10951234.9,0.028622222,86361.20735
26373,4/28/2019,substratum,11872760.88,0.030050531,45597.48981
26374,4/29/2019,substratum,10924783.39,0.028522675,41335.26256
26375,4/30/2019,substratum,11197260.05,0.029259184,48296.52229
26376,5/1/2019,substratum,11124708.62,0.029640069,38185.38413
26377,5/2/2019,substratum,10771142.46,0.028419421,36788.97012
26378,5/3/2019,substratum,10726527.83,0.028005065,26706.523
26379,5/4/2019,substratum,10682379.04,0.027838382,54550.90996
26380,5/5/2019,substratum,11413764.71,0.030045566,43070.36551
26381,5/6/2019,substratum,11140819.71,0.029043299,57466.51066
26382,5/7/2019,substratum,6926500.407,0.027942403,84292.99035
26383,5/8/2019,substratum,7008076.719,0.028023787,75759.58945
26384,5/9/2019,substratum,6201340.047,0.025017012,62756.65228
26385,5/10/2019,substratum,6131473.19,0.024695831,60402.63993
26386,5/11/2019,substratum,6442760.897,0.025990935,47004.538
26387,5/12/2019,substratum,6555084.643,0.026414931,46169.9395
26388,5/13/2019,substratum,6413767.56,0.025904449,47041.85657
26389,5/14/2019,substratum,5004659.083,0.020777473,19493.37086
26390,5/15/2019,substratum,7121603.984,0.028729476,28419.94051
26391,5/16/2019,substratum,6153597.09,0.024716622,57243.89469
26392,5/17/2019,substratum,6282904.297,0.025319099,83545.23727
26393,5/18/2019,substratum,5862787.589,0.023117822,49946.95326
26394,5/19/2019,substratum,5151152.514,0.021084826,46951.14897
26395,5/20/2019,substratum,6084182.18,0.024544381,25693.89018
26396,5/21/2019,substratum,6019228.922,0.024344192,34643.37
26397,5/22/2019,substratum,5601048.985,0.022595359,48153.48976
26398,5/23/2019,substratum,5868150.856,0.023461959,39343.98743
26399,5/24/2019,substratum,5713387.373,0.02277294,33344.07283
26400,5/25/2019,substratum,5490622.412,0.021802982,58252.49698
26401,5/26/2019,substratum,5270219.739,0.020739004,42911.90885
26402,5/27/2019,substratum,5733987.715,0.022855051,48898.93259
26403,5/28/2019,substratum,5635938.936,0.022248744,61561.89593
26404,5/29/2019,substratum,5497137.841,0.021992987,60181.23816
26405,5/30/2019,substratum,5703552.475,0.021380237,55597.78488
26406,5/31/2019,substratum,5486520.672,0.021868674,38849.61332
26407,6/1/2019,substratum,5015972.537,0.020316776,44233.21917
26408,6/2/2019,substratum,5666195.279,0.022532958,56469.37827
26409,6/3/2019,substratum,5609291.628,0.022305054,40670.55054
26410,6/4/2019,substratum,4944212.209,0.01972481,38129.70959
26411,6/5/2019,substratum,4610306.434,0.018273434,59280.36694
26412,6/6/2019,substratum,4825660.048,0.019122159,33288.13162
26413,6/7/2019,substratum,4870707.914,0.01928597,47198.40144
26414,6/8/2019,substratum,5533993.622,0.02085921,57777.46832
26415,6/9/2019,substratum,5407549.459,0.021553903,49062.83841
26416,6/10/2019,substratum,5245500.703,0.020194827,55737.15
26417,6/11/2019,substratum,5422585.485,0.020640387,47768.00676
26418,6/12/2019,substratum,4822051.602,0.019220173,37442.69213
26419,6/13/2019,substratum,5154533.141,0.020552602,45947.97338
26420,6/14/2019,substratum,5836594.596,0.023264031,54357.48045
26421,6/15/2019,substratum,5542547.986,0.022059007,58000.74146
26422,6/16/2019,substratum,5481027.388,0.021846778,35193.86651
26423,6/17/2019,substratum,5535227.529,0.022383176,58915.09321
26424,6/18/2019,substratum,5351189.49,0.021329259,45398.89302
26425,6/19/2019,substratum,5176632.524,0.020633494,51075.71466
26426,6/20/2019,substratum,5325335.559,0.021206275,71665.839
26427,6/21/2019,substratum,5795004.73,0.023098258,55483.45195
26428,6/22/2019,substratum,6015134.22,0.024902078,128105.6889
26429,6/23/2019,substratum,5951696.734,0.023722815,117760.8507
26430,6/24/2019,substratum,5821533.86,0.022959984,61647.5379
26431,6/25/2019,substratum,5822981.671,0.023209771,46279.55212
26432,6/26/2019,substratum,6026584.153,0.02382911,101667.4086
26433,6/27/2019,substratum,6215374.533,0.02486352,87154.75659
26434,6/28/2019,substratum,5043457.475,0.020139319,284146.4675
26435,6/29/2019,substratum,5711318.288,0.022771982,64258.41866
26436,6/30/2019,substratum,5415643.632,0.0216055,70492.11752
26437,7/1/2019,substratum,5193645.544,0.020468924,52774.98848
26438,7/2/2019,substratum,5014579.969,0.020013477,55783.50408
26439,7/3/2019,substratum,5215693.326,0.020709454,55872.75599
26440,7/4/2019,substratum,5537850.658,0.022011854,46982.26527
26441,7/5/2019,substratum,4880962.027,0.019400852,52281.03723
26442,7/6/2019,substratum,5080823.634,0.02017829,38720.83022
26443,7/7/2019,substratum,4982479.579,0.01988594,55802.89061
26444,7/8/2019,substratum,4840233.962,0.0194132,42355.98684
26445,7/9/2019,substratum,5287524.131,0.02066541,45137.62874
26446,7/10/2019,substratum,5407985.092,0.021406622,64356.28084
26447,7/11/2019,substratum,5003624.394,0.01991366,61012.88009
26448,7/12/2019,substratum,4799339.485,0.019126201,48175.21589
26449,7/13/2019,substratum,5164869.25,0.020882117,46316.21257
26450,7/14/2019,substratum,5170701.084,0.020300678,42142.23489
26451,7/15/2019,substratum,4966915.249,0.01940652,42921.19526
26452,7/16/2019,substratum,4964056.679,0.019699016,49713.92168
26453,7/17/2019,substratum,4502884.38,0.017898069,49859.5201
26454,7/18/2019,substratum,4817781.774,0.019185443,62451.6367
26455,7/19/2019,substratum,4587863.972,0.018136546,53860.38653
26456,7/20/2019,substratum,4737545.335,0.018835054,40188.18189
26457,7/21/2019,substratum,4910876.741,0.019494774,43600.10809
26458,7/22/2019,substratum,4907120.462,0.019330199,44405.92513
26459,7/23/2019,substratum,4584099.939,0.018442729,50279.04807
26460,7/24/2019,substratum,4676436.056,0.018597302,25832.41081
26461,7/25/2019,substratum,4758840.337,0.019007784,20377.705
26462,7/26/2019,substratum,4768154.696,0.018395141,31004.16101
26463,7/27/2019,substratum,4874965.675,0.019374602,25512.46775
26464,7/28/2019,substratum,4576708.816,0.018193609,22999.37596
26465,7/29/2019,substratum,4570990.446,0.01805569,23040.63934
26466,7/30/2019,substratum,4625188.272,0.018384203,18987.25159
26467,7/31/2019,substratum,4513227.415,0.017939181,24095.46107
26468,8/1/2019,substratum,4264175.021,0.016967589,5978.475963
26469,8/2/2019,substratum,4631388.593,0.01837709,5145.531921
26470,8/3/2019,substratum,4755164.28,0.018900831,2223.272206
26471,8/4/2019,substratum,4596121.804,0.018275025,10879.17062
26472,8/5/2019,substratum,4525870.288,0.018125527,5158.184969
26473,8/6/2019,substratum,4655759.018,0.018505715,1359.913147
26474,8/7/2019,substratum,4657016.822,0.018510715,10231.0589
26475,8/8/2019,substratum,4330923.013,0.017225336,17064.14971
26476,8/9/2019,substratum,5120880.295,0.0204433,10505.03376
26477,8/10/2019,substratum,4697757.082,0.018046023,10978.35335
26478,8/11/2019,substratum,4294175.392,0.01704519,1131.248629
26479,8/12/2019,substratum,4520292.896,0.01801452,3468.717057
26480,8/13/2019,substratum,4368727.289,0.017364821,9101.959697
26481,8/14/2019,substratum,3975423.052,0.015870299,4716.514871
26482,8/15/2019,substratum,4551154.635,0.01806128,23803.85516
26483,8/16/2019,substratum,4563840.383,0.018140357,21983.73961
26484,8/17/2019,substratum,4767863.557,0.018931672,14990.07136
26485,8/18/2019,substratum,4740087.767,0.018840905,11237.54734
26486,8/19/2019,substratum,4757255.733,0.018909145,16183.84061
26487,8/20/2019,substratum,4989040.43,0.019878176,15296.64857
26488,8/21/2019,substratum,4936572.39,0.019621893,15225.1974
26489,8/22/2019,substratum,4651561.71,0.018513392,12371.12508
26490,8/23/2019,substratum,4517593.593,0.017956535,16838.64865
26491,8/24/2019,substratum,4516154.197,0.017950814,17500.78297
26492,8/25/2019,substratum,4676196.787,0.018574415,15408.5616
26493,8/26/2019,substratum,4624813.41,0.018382713,17180.79029
26494,8/27/2019,substratum,4300953.706,0.017095435,16129.35298
26495,8/28/2019,substratum,4243479.151,0.016831076,16016.37852
26496,8/29/2019,substratum,3823854.867,0.015199062,17516.22187
26497,8/30/2019,substratum,4030054.212,0.016016997,11894.54732
26498,8/31/2019,substratum,4138606.733,0.016450138,10643.22088
26499,9/1/2019,substratum,3976800.104,0.01582059,11653.34839
26500,9/2/2019,substratum,4020761.248,0.015981726,10606.04767
26501,9/3/2019,substratum,4395217.847,0.017470116,13693.99653
26502,9/4/2019,substratum,4588279.342,0.018237497,13034.39475
26503,9/5/2019,substratum,4560272.887,0.01806929,12549.61582
26504,9/6/2019,substratum,4197052.646,0.016682449,13853.87487
26505,9/7/2019,substratum,3642983.305,0.014485883,22715.7177
26506,9/8/2019,substratum,4085439.88,0.01623881,22103.15549
26507,9/9/2019,substratum,3014796.129,0.011972849,4622.8532
26508,9/10/2019,substratum,2347760.614,0.009331881,74989.77225
26509,9/11/2019,substratum,2307522.678,0.009166635,59372.21737
26510,9/12/2019,substratum,2334617.564,0.00927964,32876.15191
26511,9/13/2019,substratum,2486711.265,0.010172154,16996.63237
26512,9/14/2019,substratum,3309105.51,0.013153036,8604.490478
26513,9/15/2019,substratum,3152182.041,0.012529296,10870.25242
26514,9/16/2019,substratum,3343660.475,0.013290385,9303.810258
26515,9/17/2019,substratum,2313660.935,0.009909178,8962.369139
26516,9/18/2019,substratum,3307716.69,0.013146201,7481.436816
26517,9/19/2019,substratum,2229898.444,0.008854274,8160.810473
26518,9/20/2019,substratum,2267543.378,0.009065182,8834.333366
26519,9/21/2019,substratum,3123336.894,0.012414642,8106.654788
26520,9/22/2019,substratum,2882801.177,0.011457445,9816.958566
26521,9/23/2019,substratum,3049143.546,0.012119739,8514.76537
26522,9/24/2019,substratum,2172959.665,0.008441493,6766.25337
26523,9/25/2019,substratum,1796852.358,0.008777003,12044.97749
26524,9/26/2019,substratum,2611752.445,0.010381196,6824.195297
26525,9/27/2019,substratum,2510374.25,0.009942477,6123.031813
26526,9/28/2019,substratum,1927220.889,0.007660319,13329.72695
26527,9/29/2019,substratum,1597797.031,0.006350925,5594.518897
26528,9/30/2019,substratum,1593384.375,0.006333386,5131.445663
26529,10/1/2019,substratum,2562142.129,0.010184005,6125.424378
26530,10/2/2019,substratum,1524965.44,0.006095067,14253.01572
26531,10/3/2019,substratum,1524965.44,0.006095067,14253.01572
26532,10/4/2019,substratum,2529603.657,0.01005217,6712.390524
26533,10/5/2019,substratum,2524426.14,0.010034091,6224.667857
26534,10/6/2019,substratum,2444191.79,0.009715176,7553.465862
26535,10/7/2019,substratum,2433788.699,0.009673826,5923.794646
26536,10/8/2019,substratum,2534932.637,0.010075853,7283.106856
26537,10/9/2019,substratum,2532383.252,0.010073181,6629.760246
26538,10/10/2019,substratum,2654046.27,0.010549306,6396.73013
26539,10/11/2019,substratum,1589871.162,0.006319421,5241.649774
26540,10/12/2019,substratum,1610406.219,0.006401044,6244.36566
26541,10/13/2019,substratum,2450758.506,0.009741277,6769.330105
26542,10/14/2019,substratum,2440208.992,0.009699345,6027.479799
26543,10/15/2019,substratum,2456663.019,0.009765139,6097.343398
26544,10/16/2019,substratum,1450232.83,0.005764387,4014.744413
26545,10/17/2019,substratum,2355243.263,0.009363135,6499.398485
26546,10/18/2019,substratum,2375033.397,0.009437479,5906.488483
26547,10/19/2019,substratum,2341897.389,0.009308576,5887.169082
26548,10/20/2019,substratum,2338528.009,0.009301016,6475.453095
26549,10/21/2019,substratum,1436547.752,0.005709991,1831.65453
26550,10/22/2019,substratum,2408882.226,0.009582609,6411.887902
26551,10/23/2019,substratum,2364120.399,0.009396908,5802.381865
26552,10/24/2019,substratum,2196764.821,0.008731703,5912.672609
26553,10/25/2019,substratum,2187810.388,0.008696111,5189.162559
26554,10/26/2019,substratum,1486555.011,0.00590876,11814.92518
26555,10/27/2019,substratum,1473620.001,0.005860168,4885.009573
26556,10/28/2019,substratum,1558613.494,0.006190355,10735.04328
26557,10/29/2019,substratum,1532444.808,0.006091163,11705.59366
26558,10/30/2019,substratum,1445502.19,0.005745583,9671.700003
26559,10/31/2019,substratum,1405345.589,0.005585969,829.5383444
26560,11/1/2019,substratum,1423678.459,0.005658838,289.9588839
26561,11/2/2019,substratum,1422475.154,0.005654056,432.5501197
26562,11/3/2019,substratum,1403856.587,0.00558005,930.6738711
26563,11/4/2019,substratum,1491058.562,0.005963123,544.6731637
26564,11/5/2019,substratum,1473654.37,0.005857483,2311.360791
26565,11/6/2019,substratum,1536625.363,0.006090047,2448.224173
26566,11/7/2019,substratum,1341540.513,0.005332356,1078.232898
26567,11/8/2019,substratum,1503939.909,0.005981106,6492.476429
26568,11/9/2019,substratum,1382448.431,0.005470146,6839.854412
26569,11/10/2019,substratum,1405648.357,0.005589314,3004.93896
26570,11/11/2019,substratum,1391501.426,0.005537564,1901.089808
26571,11/12/2019,substratum,1153072.769,0.004711438,3078.917266
26572,11/13/2019,substratum,1333595.565,0.004716949,1458.306553
26573,11/14/2019,substratum,1250810.594,0.004964756,1393.612156
26574,11/15/2019,substratum,1293008.576,0.005143585,1390.299018
26575,11/16/2019,substratum,1124175.663,0.004435536,1116.651621
26576,11/17/2019,substratum,1235140.631,0.004947513,1634.593358
26577,11/18/2019,substratum,1231122.255,0.004889956,556.8815005
26578,11/19/2019,substratum,1240421.168,0.004925252,932.8141626
26579,11/20/2019,substratum,1130806.991,0.004444604,1577.327067
26580,11/21/2019,substratum,1160873.317,0.004592959,519.8974337
26581,11/22/2019,substratum,945269.0251,0.00396233,2251.438748
26582,11/23/2019,substratum,930635.6561,0.003649825,3038.644694
26583,11/24/2019,substratum,949530.053,0.00379381,3904.650186
26584,11/25/2019,substratum,909124.0287,0.003581365,7854.927656
26585,11/26/2019,substratum,922230.9193,0.003733659,37730.15391
26586,11/27/2019,substratum,931896.1844,0.003712019,1635.078789
26587,11/28/2019,substratum,957271.5011,0.003844551,551.7599721
26588,11/29/2019,substratum,923563.4958,0.003747671,36629.33713
26589,11/30/2019,substratum,1056805.497,0.004208406,2600.169472
26590,12/1/2019,substratum,1041320.286,0.0041696,485.808034
26591,12/2/2019,substratum,993233.8699,0.003049937,783.6785638
26592,12/3/2019,substratum,979908.3231,0.003981257,899.8574746
26593,12/4/2019,substratum,964897.3176,0.003835275,2491.050943
26594,12/5/2019,substratum,970724.5363,0.003838227,2543.139877
26595,12/6/2019,substratum,1020020.585,0.004044629,295.972387
26596,12/7/2019,substratum,974677.465,0.003877649,408.9460151
26597,12/8/2019,substratum,1162512.601,0.004516854,3988.705201
26598,12/9/2019,substratum,1293649.505,0.005141999,1973.942225
26599,12/10/2019,substratum,1133724.771,0.00450633,2082.68772
26600,12/11/2019,substratum,1213372.975,0.004846868,850.0882329
26601,12/12/2019,substratum,1238327.821,0.004923512,1684.391858
26602,12/13/2019,substratum,1163053.134,0.004619906,229.9588998
26603,12/14/2019,substratum,1212276.314,0.004603111,276.7891761
26604,12/15/2019,substratum,1065440.51,0.004234914,3606.932611
26605,12/16/2019,substratum,941506.0101,0.003742299,624.4395592
26606,12/17/2019,substratum,981491.7546,0.003901234,3658.851177
26607,12/18/2019,substratum,918047.0043,0.004712802,487.1283645
26608,12/19/2019,substratum,1008547.705,0.003922867,85.6653476
26609,12/20/2019,substratum,1097756.043,0.004245232,2060.222494
26610,12/21/2019,substratum,1095442.622,0.004348013,246.6156148
26611,12/22/2019,substratum,1111161.51,0.004416646,282.7753158
26612,12/23/2019,substratum,1182604.366,0.004734605,514.9825506
26613,12/24/2019,substratum,1157272.715,0.004544592,528.7368183
26614,12/25/2019,substratum,1189634.853,0.004711956,419.948242
26615,12/26/2019,substratum,1350812.245,0.005367542,761.4920782
26616,12/27/2019,substratum,1149222.652,0.004565865,7071.580651
26617,12/28/2019,substratum,1162855.655,0.004759426,201.6521402
26618,12/29/2019,substratum,1133761.966,0.004506168,378.1638729
26619,12/30/2019,substratum,1047058.876,0.004114733,208.6168061
26620,12/31/2019,substratum,959959.9206,0.003819521,807.0392598
26621,1/1/2020,substratum,963810.1947,0.003858276,252.042994
26622,1/2/2020,substratum,1026093.17,0.004078516,79.02137511
26623,1/3/2020,substratum,994251.623,0.003942831,1375.517143
26624,1/4/2020,substratum,1032494.564,0.00410396,681.9833522
26625,1/5/2020,substratum,1053365.03,0.00418835,79.46085433
26626,1/6/2020,substratum,960903.9043,0.004097795,234.4292739
26627,1/7/2020,substratum,1030438.443,0.004103491,128.2480588
26628,1/8/2020,substratum,1029148.931,0.004416121,176.5476977
26629,1/9/2020,substratum,1096608.561,0.004417829,450.2945228
26630,1/10/2020,substratum,1041633.752,0.004076938,237.8842112
26631,1/11/2020,substratum,1114514.07,0.004429972,395.6766192
26632,1/12/2020,substratum,1117544.271,0.004442016,48.52902508
26633,1/13/2020,substratum,1020263.757,0.004055345,213.4123124
26634,1/14/2020,substratum,1016911.669,0.004110143,564.3102996
26635,1/15/2020,substratum,1144473.271,0.004555003,1269.586327
26636,1/16/2020,substratum,1033428.221,0.004117361,373.7600531
26637,1/17/2020,substratum,1188567.059,0.004729484,2042.971321
26638,1/18/2020,substratum,1136543.972,0.004507641,2511.435392
26639,1/19/2020,substratum,1085288.336,0.004311744,1898.370198
26640,1/20/2020,substratum,1059700.547,0.004212322,828.5650276
26641,1/21/2020,substratum,1160192.914,0.004611536,643.6315887
26642,1/22/2020,substratum,1571283.6,0.006051994,2405.127142
26643,1/23/2020,substratum,1113142.535,0.00442452,2984.191639
26644,1/24/2020,substratum,1080330.451,0.004309098,490.8292766
26645,1/25/2020,substratum,1092943.145,0.004346347,485.8169183
26646,1/26/2020,substratum,1152688.457,0.00457617,97.11090181
26647,1/27/2020,substratum,1135399.648,0.004519315,143.4506655
